concept_id,Type (Question/Answer),emr_concept_id,Mapped CIEL Concept (in KenyaEMR),amrs_concept_id,AMRS CIEL Mapping,
5219,Complaint,5219,5219,5219,5219,
5219,Abdominal pain,151,151,151,151,
5219,Abnormal Uterine Bleeding,141631,141631,6497,141631,
5219,Anxiety,121543,121543,1443,121543,
5219,Depression,119537,119537,207,119537,
5219,Back pain,148035,148035,456,148035,"AMRS concept ,mapped to 3 different CIEL ids."
5219,Bloody urine,840,840,840,840,
5219,Breast pain,131021,131021,6667,131021,
5219,Chest pain,120749,120749,136,120749,
5219,Cold and chills,871,871,871,871,
5219,Confusion,120345,120345,6006,120345,
5219,Delirium,119574,119574,10655,119574,
5219,Convulsion,113054,113054,206,113054,
5219,Seizure,206,206,206,206,
5219,Cough,143264,143264,107,143264,
5219,Crying Infant,143129,143129,10656,143129,
5219,Diarrhea,142412,142412,16,142412,
5219,Difficult in breathing,122496,122496,2296,122496,
5219,Difficulty in swallowing,118789,118789,881,118789,
5219,Dizziness,141830,141830,8000,141830,
5219,Ear pain,141585,141585,10807,141585,
5219,Epigastric Pain,141128,141128,10657,141128,
5219,Eye pain,131040,131040,10658,131040,
5219,Facial Pain,114399,114399,10659,114399,
5219,Fatigue/weakness,162626,162626,10660,162626,
5219,Fever,140238,140238,5945,140238,
5219,Flank Pain,140070,140070,10661,140070,
5219,Vaginal Discharge,123396,123396,5993,123396,
5219,Discharge from Penis,142247,142247,10808,142247,
5219,Genital Ulcer,135462,135462,10809,135462,
5219,Headache,139084,139084,620,139084,
5219,Hearing Loss,117698,117698,10662,117698,
5219,Hypotension,116214,116214,1486,116214,
5219,Shock,112989,112989,10663,112989,
5219,Itchiness/Pruritus,879,879,879,879,
5219,Joint pain,116558,116558,10810,116558,
5219,Leg pain ,114395,114395,10664,114395,
5219,Loss of Appetite,135595,135595,868,135595,
5219,Lymphadenopathy,135488,135488,161,135488,
5219,Memory Loss,121657,121657,10665,121657,
5219,Coma,144576,144576,10666,144576,
5219,Lethargy,116334,116334,5949,116334,
5219,Mouth pain,131015,131015,10667,131015,
5219,Mouth ulceration,111721,111721,10668,111721,
5219,Muscle cramps,133028,133028,10669,133028,
5219,Muscle Pain,133632,133632,6034,133632,
5219,Nausea,5978,5978,5978,5978,
5219,Neck pain,133469,133469,10670,133469,
5219,Night sweats,133027,133027,6029,133027,
5219,Numbness,132653,132653,10671,132653,
5219,Pain when swallowing,125225,125225,881,125225,AMRS concept id mapped to 2 different CIEL ids.
5219,Pelvic Pain,131034,131034,6734,131034,
5219,Poor vision,5953,5953,5953,5953,
5219,Rash ,512,512,512,512,
5219,Red Eye,127777,127777,7328,127777,
5219,Running/Blocked nose,113224,113224,880,113224,AMRS concept id mapped to 2 different CIEL ids.
5219,Scrotal Pain,131032,131032,10672,131032,
5219,Shoulder Pain,126535,126535,10673,126535,
5219,Sleep Disturbance,141597,141597,10674,141597,
5219,Sore throat,158843,158843,150,158843,
5219,Excessive Sweating,140941,140941,7350,140941,
5219,Swollen Legs,125198,125198,10811,125198,
5219,Tremors,112200,112200,9461,112200,
5219,Urinary Symptoms,160208,160208,10675,160208,
5219,Vertigo,111525,111525,8139,111525,
5219,Vomiting ,122983,122983,5980,122983,
5219,Weight Loss,832,832,832,832,
5219,Other,5622,5622,5622,5622,
159368,Complaint duration,159368,159368,10893,159368,"The concept used in kenya EMR does not seem correct, They have used CIEL 159368 which is ""Medication duration"""
159948,Complaint date ,159948,159948,9728,159948,
160430,Clinical notes ,160430,160430,10727,160430,"In kenya EMR the concept used is ""Reason for visit"" NMot sure if this is the correct concept for clinical notes. "
164948,Patient on anti-TB Drugs,164948,-,6176,159798,Not mapped to CIEL
164948,Yes,1065,1065,1065,1065,
164948,No,1066,1066,1066,1066,
164949, Patient currently on IPT,164949,-,9742,-,Not mapped to CIEL
164949,Yes,1065,1065,1065,1065,
164949,No,1066,1066,1066,1066,
164950,Patient ever on IPT,164950,-,10591,-,Not mapped to CIEL
164950,Yes,1065,1065,1065,1065,
164950,No,1066,1066,1066,1066,
159800,TB screening questions,159800,159800,6174,159800,I do not understand why kenyaEMR is using concept id 1729 as a question for the TB screening questions.
159800,Cough of any duration,159799,159799,6171,159799,
159800,Fever,1494,1494,6173,1494,
159800,Noticeable weight loss or poor weight gain,832,832,832,832,
159800,Night sweats,133027,133027,6029,133027,
159800,Contact with a TB Case,124068,124068,7444,124068,
159800,"Lethergy, less playful than usual",116334,116334,5949,116334,
1271,Tests Ordered,1271,1271,1271,1271,
1271,Sputum Smear,307,307,307,307,
1271,Chest Xray,12,12,12,12,
1271,GeneXpert,162202,162202,10761,162202,
307,Sputum Smear test results,307,307,307,307,
307,Positive,703,703,703,703,
307,Negative,664,664,664,664,
12,Chest X-ray test results ,12,12,12,12,
12,Normal,1115,1115,1115,1115,
12,Abnormal chest xray,152526,152526,10765,152526,
1272,Referral,1272,1272,1272,1272,
1272,Yes,1065,1065,1065,1065,
1272,No,1066,1066,1066,1066,
162202,GeneXpert,162202,162202,10761,162202,
162202,Negative,664,664,664,664,
162202,MTB detected with rifampin resistance,162203,162203,10762,162203,
162202,MTB detected without rifampin resistance,162204,162204,10763,162204,
162202,Mycobacterium tuberculosis detected with indeterminate rifampin resistance,164104,164104,10764,164104,
162202,Invalid,163611,163611,10766,163611,
162202,Indeterminate,1138,1138,1138,1138,
163752,Clinical diagnosis,163752,163752,2028,163752,Not sure if the responses to this question are okay. 
163752,Positive,703,703,703,703,
163752,Negative,664,664,664,664,
163414,Invitation of contacts,163414,163414,10676,163414,Wrong concept used in kenya EMR
163414,Positive,703,703,703,703,
163414,Negative,664,664,664,664,
162275,Evaluated for IPT,162275,162275,7502,162275,
162275,Yes,1065,1065,1065,1065,
162275,No,1066,1066,1066,1066,
162309,Start Anti-TBs:,162309,162309,10677,162309,
162309,Yes,1065,1065,1065,1065,
162309,No,1066,1066,1066,1066,
161562,TB Referring facility,161562,161562,7637,161562,
1113,TB RX date ,1113,1113,1113,1113,
1111,TB treatment ,1111,1111,1111,1111,
1111,RHZE,1131,1131,1131,1131,
1111,RHZ,768,768,768,768,
1111,RHE,159851,159851,2231,159851,
1111,RH,1194,1194,1194,1194,
1111,EH,1108,1108,1108,1108,
1111,Ethambutol,75948,75948,745,75948,
1111,MDR drugs,159909,159909,2161,159909,
1111,INH,78280,78280,656,78280,
1111,Pyrazinamide,82900,82900,5829,82900,
1111,Streptomycin,84360,84360,438,84360,
1111,Rifabutin,83352,83352,6983,83352,
1111,Rifampicin,767,767,767,767,
1659,Resulting TB status,1659,1659,8292,1659,
1659,No TB Signs,1660,1660,10678,1660,
1659,Presumed TB,142177,142177,6971,142177,
1659,TB Confirmed,1662,1662,10767,1662,Different class and datatype. 
1659,TB Screening Not Done,160737,160737,6621,160737,
,Isoniazid Preventive Therapy (IPT) Client Workup,,,,,
1729,Sign/symptom present ,1729,1729,8293,1729,AMRS id not mapped to CEIL
1729,Yellow urine,162311,162311,8601,162311,
1729,Numbness/ burning sensation on the hands or feet,132652,132652,1480,132652,AMRS id not mapped to CEIL
1729,Yellowness of eyes ,5192,5192,5192,5192,
1729,Tenderness in the upper right quadrant of the abdomen,124994,124994,9028,124994,
162276,Indication for IPT ,162276,162276,10679,162276,
162276,HIV positive ,138571,138571,1169,138571,
162276,In prison,162277,162277,8602,162277,
162276,Child exposed to tuberculosis,162278,162278,10680,162278,
159098,Hepatotoxicity,159098,159098,10785,159098,In kenya EMR it is not clear why this is collected. Again the concept id is not indicated in the form. 
159098,Yes,1065,1065,-,-,
159098,No,1066,1066,-,.,
118983,Peripheral Neuropathy,118983,118983,10786,118983,In kenya EMR it is not clear why this is collected. Again the concept id is not indicated in the form. 
118983,Yes,1065,1065,,,
118983,No,1066,1066,,,
512,Does the patient have Rash?,512,512,10787,512,In kenya EMR it is not clear why this is collected. Again the concept id is not indicated in the form. 
512,Yes,1065,1065,,,
512,No,1066,1066,,,
164075,Adherence Measurement,164075,164075,10788,164075,
164075,Good,159405,159405,6343,159405,
164075,Fair,159406,159406,6655,159406,
164075,Poor,159407,159407,6656,159407,
1266,IPT discontinuation reason,1266,1266,1266,1266,
1266,Completed,1267,1267,1267,1267,
1266,Lost to followup,5240,5240,5240,5240,
1266,Discontinue,159836,159836,6102,159836,
1266,Died,160034,160034,1593,160034,
1266,Transferred out,159492,159492,1594,159492,
1266,TB infected,112141,112141,58,112141,
1266,Drug toxicity,102,160557,102,102,
160557,Patient has any known allergie(s),160557,160557,10681,160557,
160557,Yes,1065,160557,1065,1065,
160557,No,1066,1066,1066,1066,
obsgroup id- 121689,,,,,,
160643,Allergen,160643,160643,6793,160643,
160643,Beef,162543,162543,10682,162543,
160643,Caffeine,72609,72609,10683,72609,
160643,Chocolate,162544,162544,10684,162544,
160643,Dairy Food,162545,162545,1764,162545,
160643,Eggs ,162171,162171,6910,162171,
160643,Fish,162546,162546,1762,162546,
160643,Milk Protein,162547,162547,10685,162547,
160643,Peanuts,162172,162172,10686,162172,
160643,Shellfish,162175,162175,10687,162175,
160643,Soy,162176,162176,10688,162176,
160643,Strawberries,162548,162548,10689,162548,
160643,Wheat,162177,162177,10690,162177,
160643,Adhesive Tape,162542,162542,10691,162542,
160643,Bee Stings,162536,162536,10692,162536,
160643,Dust,162537,162537,10693,162537,
160643,Latex,162538,162538,10694,162538,
160643,Mold ,162539,162539,10695,162539,
160643,Pollen,162540,162540,10696,162540,
160643,Ragweed,162541,162541,10697,162541,
160643,Other,5622,5622,5622,5622,
159935,Reaction,159935,159935,2031,159935,
159935,Unknown,1067,1067,1067,1067,
159935,Anaemia,121629,121629,3,121629,
159935,Anaphylaxis,148888,148888,10698,148888,
159935,Angioedema,148787,148787,7954,148787,
159935,Arrhythmia,120148,120148,1530,120148,
159935,Bronchospasm,108,108,108,108,
159935,Cough,143264,143264,107,143264,
159935,Diarrhea,142412,142412,16,142412,
159935,Dystonia,118773,118773,10699,118773,
159935,Fever,140238,140238,5945,140238,
159935,Flushing,140039,140039,10700,140039,
159935,GI upset,139581,139581,10812,139581,
159935,Headache,139084,139084,620,139084,
159935,Hepatotoxicity,159098,159098,8607,159098,
159935,Hives,111061,111061,10813,111061,
159935,Hypertension,117399,117399,903,117399,
159935,Itching ,879,879,879,879,
159935,Mental status change,121677,121677,8394,121677,
159935,Musculoskeletal pain,159347,159347,10701,159347,
159935,Myalgia,121,121,121,121,
159935,Rash ,512,512,512,512,
159935,Other ,5622,5622,5622,5622,
162760,Severity,162760,162760,6968,162760,
162760,Mild ,160754,160754,10702,160754,
162760,Moderate,160755,160755,10703,160755,
162760,Severe,160756,160756,10704,160756,
162760,Fatal,160758,160758,10705,160758,
162760,Unknown,1067,1067,1067,1067,
160753,Allergy date ,160753,160753,10706,160753,
162747,Patient has any chronic illnesse(s),162747,162747,10239,162747,
162747,Yes,1065,1065,1065,1065,
162747,No,1066,1066,1066,1066,
1284,Chronic illness,1284,1284,11679,1284,MADE SOME CHANGES 
1284,Alzheimer's Disease and other Dementias,149019,149019,11680,149019,
1284,Arthritis,148432,148432,116,148432,
1284,Asthma ,153754,153754,11681,153754,
1284,Cancer,159351,159351,11682,159351,
1284,Cardiovascular diseases,119270,119270,7971,119270,
1284,Chronic Hepatitis,120637,120637,11683,120637,
1284,Chronic Kidney Disease,145438,145438,8078,145438,
1284,Chronic Obstructive Pulmonary Disease(COPD),1295,1295,1295,1295,
1284,Chronic Renal Failure,120576,120576,11684,120576,
1284,Cystic Fibrosis,119692,119692,11685,119692,
1284,Deafness and Hearing impairment,120291,120291,10858,120291,
1284,Endometriosis,118631,118631,11686,118631,
1284,Diabetes,119481,119481,175,119481,
1284,Epilepsy,117855,117855,11687,117855,
1284,Glaucoma,117789,117789,11688,117789,
1284,Heart Disease,139071,139071,6237,139071,
1284,Hyperlipidaemia,115728,115728,11689,115728,
1284,Hypertension,117399,117399,903,117399,
1284,Hypothyroidism,117321,117321,7890,117321,
1284,Mental illness,151342,151342,10860,151342,
1284,Multiple Sclerosis,133687,133687,11690,133687,
1284,Obesity ,115115,115115,7764,115115,
1284,Osteoporosis,114662,114662,1516,114662,
1284,Sickle cell anemia,117703,117703,6781,117703,
1284,Thyroid disease,118976,118976,8007,118976,
159948,Onset date chronic illness,159948,159948,6137,159948,
121764, Patient has adverse drug reaction(s),121764,121764,1664,121764,
121764,Yes,1065,1065,1065,1065,
121764,No,1066,1066,1066,1066,
1193,Medicine causing reaction,1193,1193,1193,1193,Not sure if this should be the correct  concept to use. 
1193,Abicavir,70056,70056,,70056,
1193,ACE inhibitors,162298,162298,11692,162298,
1193,Allopurinol,70878,70878,11693,70878,
1193,Aminoglycosides,,,,,
1193,ARBs (angiotensin II receptor blockers),162299,162299,11694,162299,
1193,Aspirin,103727,103727,11695,103727,
1193,Atazanavir,71647,71647,6159,71647,
1193,Carbamazepine,72822,72822,920,72822,
1193,Cephalosporins,162301,162301,11696,162301,
1193,Chloroquine,73300,73300,98,73300,
1193,Codeine,73667,73667,11697,73667,
1193,Didanosine,74807,74807,796,74807,
1193,Efavirenz,75523,75523,633,75523,
1193,Erythromycins,162302,162302,272,162302,
1193,Ethambutol,75948,75948,745,75948,
1193,Griseofulvin,77164,77164,7584,77164,
1193,Heparins,,,,,
1193,Hydralazine,77675,77675,929,77675,
1193,Isoniazid,78280,78280,656,78280,
1193,Lopinavir/ritonavir,794,794,794,794,
1193,Morphine,80106,80106,6477,80106,
1193,Nevirapine,80586,80586,631,80586,
1193,Nitrofurans,80696,80696,11698,80696,
1193,Non-steroidal anti-inflammatory drugs,162306,162306,6476,162306,
1193,Penicillamine,81723,81723,11699,81723,
1193,Penicillin,81724,81724,784,81724,
1193,Phenolphthaleins,81959,81959,11700,81959,
1193,Phenytoin,82023,82023,273,82023,
1193,Procainamide,82559,82559,11701,82559,
1193,Pyrazinamide,82900,82900,5829,82900,
1193,Quinidine,83018,83018,11702,83018,
1193,Rifampin,767,767,767,767,
1193,Statins,162307,162307,11703,162307,
1193,Stavudine,84309,84309,625,84309,
1193,Sulfonamides,162170,162170,11027,162170,
1193,Tenofovir,84795,84795,802,84795,
1193,Tetracycline,84893,84893,270,84893,
1193,Zidovudine,86663,86663,797,86663,
1193,Other,5622,5622,5622,5622,
159935,Reaction,159935,159935,2031,159935,
159935,Unknown,1067,1067,1067,1067,
159935,Anaemia,121629,121629,3,121629,
159935,Anaphylaxis,148888,148888,10698,148888,
159935,Angioedema,148787,148787,7954,148787,
159935,Arrhythmia,120148,120148,1530,120148,
159935,Bronchospasm,108,108,108,108,
159935,Cough,143264,143264,107,143264,
159935,Diarrhea,142412,142412,16,142412,
159935,Dystonia,118773,118773,10699,118773,
159935,Fever,140238,140238,5945,140238,
159935,Flushing,140039,140039,10700,140039,
159935,GI upset,139581,139581,10812,139581,
159935,Headache,139084,139084,620,139084,
159935,Hepatotoxicity,159098,159098,8607,159098,
159935,Hives,111061,111061,10813,111061,"Difference between ""Hives"" and ""Urticaria"""
159935,Hypertension,117399,117399,903,117399,
159935,Itching ,879,879,879,879,
159935,Mental status change,121677,121677,8394,121677,
159935,Musculoskeletal pain,159347,159347,10701,159347,
159935,Myalgia,121,121,121,121,
159935,Rash ,512,512,512,512,
159935,Other ,5622,5622,5622,5622,
162760,Severity,162760,162760,6968,162760,
162760,Mild ,160754,160754,10702,160754,
162760,Moderate,160755,160755,10703,160755,
162760,Severe,160756,160756,10704,160756,
162760,Fatal,160758,160758,10705,160758,
162760,Unknown,1067,1067,1067,1067,
160753,Allergy date ,160753,160753,10706,160753,
1255,Action taken,1255,1255,1255,1255,
1255,Continue regimen,1257,1257,1257,1257,
1255,Switched regimen,1259,1259,1259,1259,
1255,Changed dose,981,981,981,981,
1255,Change formulation,1258,1258,1258,1258,
1255,None ,1107,1107,1107,1107,
1255,Stop,1260,1260,1260,1260,
1255,Other,5622,5622,5622,5622,
1198,Child vaccination,1198,1198,1198,1198,
1198,BCG,886,886,886,886,
1198,PV,82215,82215,6957,82215,
1198,Penta,1423,1423,6654,1685,
1198,PCV,162342,162342,6957,162342,
1198,Measles,36,36,36,36,
1198,Adult vaccination,1198,1198,1198,1198,
1198,HBV,782,782,782,782,
1198,Flu,5261,5261,5261,5261,
1198,Other,5622,5622,5622,5622,
160632,Freetext general,160632,160632,1915,160632,
162877,Has patient ever had menses,162877,162877,10707,162877,
162877,Yes,1065,1065,1065,1065,
162877,No,1066,1066,1066,1066,
162877,N/A,1175,1175,1175,1175,
1427,LMP date ,1427,1427,1836,1427,
160596,Menstruation status ,160596,160596,2061,160596,
160596,Post menopausal,113928,113928,6496,113928,
5272,Patient Pregnant,5272,5272,5272,5272,
5272,Yes,1065,1065,1065,1065,
5272,No,1066,1066,1066,1066,
164933,Wants to get pregnant in three months,164933,,9736,,Not mapped to CIEL
164933,Yes,1065,1065,1065,1065,
164933,No,1066,1066,1066,1066,
163530,ANC Number,163530,163530,10814,163530,Should a new concept be created in AMRS?
5596,Patient EDD,5596,5596,5596,5596,
159423,ANC profile,159423,159423,10726,159423,"This is ANC profile but the concept used here is ""HIV status disclosure with partner"" Not sure if this is the correct concept. "
159423,Yes,1065,1065,1065,1065,
159423,No,1066,1066,1066,1066,
160080,Parity term,160080,160080,10708,160080,
1823,Parity abortion,1823,1823,7947,1823,
5624,Gravida,5624,5624,5624,5624,
160653,Family Planning Status,160653,160653,8355,160653,
160653,On Family Planning,965,965,965,965,
160653,Not using Family Planning,160652,160652,10709,160652,
160653,Wants Family Planning,1360,1360,8356,1360,
374,"If currently using Family Planning, or wants Family Planning, specify which method(s",374,374,374,374,
374,Emergency contraceptive pills,160570,160570,6725,160570,In Kenya EMR the class and datatype is different from AMRS. 
374,Oral Contraceptives Pills,780,780,780,780,
374,Injectible,5279,5279,5279,5279,
374,Implant,1359,1359,10817,1359,"Not in AMRS, should this be created?"
374,Intrauterine Device,5275,5275,5275,5275,
374,Lactational Amenorhea Method,136163,136163,8300,136163,
374,Diaphram/Cervical Cap,5278,5278,5278,5278,
374,Fertility Awareness,5277,5277,5277,5277,
374,Tubal Ligation,1472,1472,6700,1472,
374,Condoms,190,190,190,190,
374,Vasectomy(Partner),1489,1489,6701,1489,
160575,Not using Family Planning? Specify reason(s),160575,160575,6687,160575,
160575,Thinks can't get pregnant,160572,160572,8299,160572,
160575,Not sexually active now,160573,160573,7062,160573,
160575,Other ,5622,5622,5622,5622,
162737,General Examination Findings,162737,162737,1119,1119,The mappings in Kenya EMR and AMRS are different. 
162737,None ,1107,1107,1107,1107,
162737,Jaundice,136443,136443,215,136443,
162737,Oedema,460,460,460,460,
162737,Oral thrush,5334,5334,5334,5334,
162737,Pallor,5245,5245,5245,5245,
162737,Finger Clubbing,140125,140125,10710,140125,
162737,Lymph Node Axillary,126952,126952,10818,126952,Not in AMRS
162737,Cyanosis,143050,143050,589,143050,
162737,Lymph Nodes Inguinal,126939,126939,10819,126939,Not in AMRS
162737,Wasting,823,823,823,823,
162737,Wasting,142630,142630,991,142630,
162737,Lethargic,116334,116334,5949,116334,
159615, Finding(s) on systems review,159615,159615,10987,159615,"Not in AMRS, In Kenya EMR this has been put as a set with set members as all the ROS. "
159615,Normal,1115,1115,1115,1115,
159615,Abnormal,1116,1116,1116,1116,
1120,Skin findings,1120,1120,1120,1120,
1120,Abscess,150555,150555,138,150555,
1120,Swelling/Growth,125201,125201,10820,125201,Is this the same as skin edema?
1120,Hair loss,135591,135591,6639,135591,
1120,Itching ,136455,136455,879,136455,
1120,Kaposi sarcoma,507,507,507,507,
1120,Skin eruptions/Rashes,1249,1249,1249,1249,
1120,Oral sores,5244,5244,5244,5244,
160981,Skin notes,160981,160981,10821,160981,Not in AMRS
163309,Eye findings,163309,163309,7343,163309,
163309,Visual disturbance,123074,123074,10711,123074,
163309,Excessive tearing,140940,140940,10712,140940,
163309,Eye pain,131040,131040,10658,131040,
163309,Eye redness,127777,127777,7328,127777,
163309,Light sensitive,140827,140827,10713,140827,
163309,Itchy eyes,139100,139100,10714,139100,
164938,Eye notes,164938,,,164938,
164936,ENT findings,164936,,10845,,Not mapped to CIEL
164936,Apnea,148517,148517,7755,148517,
164936,Hearing disorder,139075,139075,10715,139075,
164936,Dental caries,119558,119558,131,119558,
164936,Erythema,118536,118536,947,118536,
164936,Frequent colds,106,106,106,106,
164936,Gingival bleeding,147230,147230,8919,147230,
164936,Hairy cell leukoplakia,135841,135841,10716,135841,
164936,Hearing loss,117698,117698,10662,117698,
164936,Hoarseness,138554,138554,10121,138554,Different mappings.
164936,Kaposi Sarcoma,507,507,507,507,
164936,Masses,152228,152228,10822,152228,Not in AMRS
164936,Nasal discharge,128055,128055,10823,128055,AMRS and KenyaEMR concept names lool slightly different. 
164936,Nosebleed,133499,133499,173,133499,
164936,Pain,160285,160285,10717,160285,
164936,Post nasal discharge,110099,110099,10718,110099,
164936,Sinus problems,126423,126423,222,126423,
164936,Snoring,126318,126318,10719,126318,
164936,Sore thoat,158843,158843,150,158843,
164936,Oral sores,5244,5244,5244,5244,
164936,Thrush,5334,5334,5334,5334,
164936,Tinnitus,123588,123588,10720,123588,
164936,Toothache,124601,124601,1468,124601,
164936,Ulcers,123919,123919,7293,123919,
164936,Vertigo,111525,111525,8139,111525,
164939,ENT findings notes,164939,,,164939,
1123,Chest findings,1123,1123,1123,1123,
1123,Bronchial breathing,146893,146893,10824,146893,
1123,Dullness,145712,145712,10826,145712,
1123,Reduced breathing,164440,164440,10827,164440,
1123,Respiratory distress,127639,127639,10721,127639,
1123,Wheezing,5209,5209,5209,5209,
163042,Chest findings notes ,163042,163042,9467,163042,
1124,CVS findings,1124,1124,1124,1124,
1124,Elevated blood pressure,140147,140147,10722,140147,
1124,Irregular heartbeat,136522,136522,10723,136522,
1124,Cardiac murmur,562,562,562,562,
1124,Cardiac rub,130560,130560,5176,130560,
163046,CVS notes,163046,163046,,163046,
1125,Abdomen findings,1125,1125,1125,1125,
1125,Abdominal distension,150915,150915,2185,150915,
1125,Hepatomegaly,5008,5008,5008,5008,
1125,Abdominal mass,5103,5103,5103,5103,
1125,Splenomegaly,5009,5009,5009,5009,
1125,Abdominal tenderness,5105,5105,5105,5105,
160948,Abdomen notes ,160948,160948,,160948,
164937,CNS findings,164937,,1129,,"Not mapped to CIEL, though we have concept id 1129 which i thught should have been used."
164937,Altered sensations,118872,118872,10828,118872,
164937,Bulging fontenelle,1836,1836,7362,1836,
164937,Abnormal reflexes,150817,150817,10829,150817,
164937,Confusion,120345,120345,6006,120345,
164937,Limb weakness,157498,157498,10830,157498,
164937,Stiff neck,112721,112721,5170,112721,
164937,Kernicterus,136282,136282,10724,136282,
160994,CNS notes ,160994,160994,,160994,
1126,Genitourinary findings,1126,1126,1126,1126,
1126,Bleeding,147241,147241,2376,147241,
1126,Rectal discharge,154311,154311,9750,154311,Is anal discharge the same as rectal discharge?
1126,Urethral discharge,123529,123529,5995,123529,
1126,Vaginal discharge,123396,123396,5993,123396,
1126,Ulceration,124087,124087,10725,124087,
163047,Genitourinary findings notes,163047,163047,,163047,
6042,Diagnosis,6042,6042,6042,6042,
163104,Treatment of Diagnosis,163104,163104,7222,163104,
1109,Prophylaxis Used,1109,1109,1109,1109,
1109,Cotrimoxazole,105281,105281,916,105281,
1109,Dapsone,74250,74250,92,74250,
1109,None,1107,1107,1107,1107,
161652,Cotrimoxazole adherence,161652,161652,10831,161652,
161652,Good,159405,159405,6343,159405,
161652,Fair ,159406,159406,6655,159406,
161652,Poor,159407,159407,6656,159407,
161652,Not applicable ,1175,1175,1175,1175,
162229,CTX dispensed,162229,162229,10832,162229,
162229,Yes,1065,1065,1065,1065,
162229,No ,1066,1066,1066,1066,
162229,N/A,1175,1175,1175,1175,
164941,Dapsone adherence,164941,,10833,,Not mapped to CIEL
164941,Good,159405,159405,6343,159405,
164941,Fair ,159406,159406,6655,159406,
164941,Poor,159407,159407,6656,159407,
164940,Dapsone dispensed,164940,,10834,,Not mapped to CIEL
164940,Yes,1065,1065,1065,1065,
164940,No ,1066,1066,1066,1066,
164940,N/A,1175,1175,1175,1175,
,ART adherence MMAS,,,,,"Kenya EMR do not store the morisky questions. Wht is stored is the the final score whether adherence is good, fair or poor. "
1658,MMAS score,1658,1658,8288,1658,AMRS and kenyaEMR are different. 
1658,Good,159405,159405,6343,159405,
1658,Fair ,159406,159406,6655,159406,
1658,Poor,159407,159407,6656,159407,
159777,Has the client been given condoms this visit?,159777,159777,6287,159777,
159777,Yes,1065,1065,1065,1065,
159777,No,1066,1066,1066,1066,
159777,N/A,1175,1175,1175,1175,
112603,Has the client been screened for substance abuse?,112603,112603,6259,112603,
112603,Yes,1065,1065,1065,1065,
112603,No,1066,1066,1066,1066,
112603,N/A,1175,1175,1175,1175,
159423,Has the Client disclosed HIV status to their sexually active partner?,159423,159423,10726,159423,
159423,Yes,1065,1065,1065,1065,
159423,No,1066,1066,1066,1066,
159423,Unknown,1067,1067,1067,1067,
159423,N/A,1175,1175,1175,1175,
161557,Has the client's partner received on-site HIV testing?,161557,161557,2312,161557,
161557,Yes,1065,1065,1065,1065,
161557,No,1066,1066,1066,1066,
161557,Unknown,1067,1067,1067,1067,
164934,Has the client been screened for CaCx,164934,,10400,,Not mapped to CIEL
164934,Yes,703,703,703,703,
164934,No,664,664,664,664,
164934,Not done ,1118,1118,1118,1118,
164934,N/A,1175,1175,1175,1175,
161558,Has the client been screened for STI (in this visit)?,161558,161558,9611,161558,
161558,Yes,1065,1065,1065,1065,
161558,No,1066,1066,1066,1066,
164935,STI Partner Notification,164935,,9609,,Not mapped to CIEL
164935,Yes,1065,1065,1065,1065,
164935,No,1066,1066,1066,1066,
1855,Is the patient stable? ,1855,1855,9070,1855,
1855,Yes,1065,1065,1065,1065,
